pp_acc,fips_code,pp_std_cc,county,jurisdiction_type,coder,pp_acc_cc,make,vbm_acc,pp_acc_pc,source,state,other,pp_std_pc,ev_acc,abs_ballots,division,equip_type,date_obtained,population,all_vbm,ev_std,pp_std,prov_ballots,model
,5501378775,,Burnett County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Swiss,Hand Counted Paper Ballots,"March 31, 2016","15,159",,,TRUE,,N/A
TRUE,5501378775,,Burnett County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Swiss,DRE-Touchscreen,"March 31, 2016","15,159",,,,,AVC Edge
,5501380375,,Burnett County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Trade Lake,Hand Counted Paper Ballots,"March 31, 2016","15,159",,,TRUE,,N/A
TRUE,5501380375,,Burnett County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Trade Lake,DRE-Touchscreen,"March 31, 2016","15,159",,,,,AVC Edge
,5501381500,,Burnett County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Union,Hand Counted Paper Ballots,"March 31, 2016","15,159",,,TRUE,,N/A
TRUE,5501381500,,Burnett County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Union,DRE-Touchscreen,"March 31, 2016","15,159",,,,,AVC Edge
,5501384975,,Burnett County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Webb Lake,Hand Counted Paper Ballots,"March 31, 2016","15,159",,,TRUE,,N/A
TRUE,5501384975,,Burnett County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Webb Lake,DRE-Touchscreen,"March 31, 2016","15,159",,,,,AVC Edge
,5501385025,,Burnett County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Webster,Hand Counted Paper Ballots,"March 31, 2016","15,159",,,TRUE,,N/A
TRUE,5501385025,,Burnett County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Webster,DRE-Touchscreen,"March 31, 2016","15,159",,,,,AVC Edge
,5501385850,,Burnett County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,West Marshland,Hand Counted Paper Ballots,"March 31, 2016","15,159",,,TRUE,,N/A
TRUE,5501385850,,Burnett County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,West Marshland,DRE-Touchscreen,"March 31, 2016","15,159",,,,,AVC Edge
,5501388900,,Burnett County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Wood River,Hand Counted Paper Ballots,"March 31, 2016","15,159",,,TRUE,,N/A
TRUE,5501388900,,Burnett County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Wood River,DRE-Touchscreen,"March 31, 2016","15,159",,,,,AVC Edge
,5501509725,,Calumet County,City,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Brillion,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501509725,,Calumet County,City,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Brillion,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501509750,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Brillion,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501509750,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Brillion,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501510350,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Brothertown,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501510350,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Brothertown,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501514000,,Calumet County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Charlestown,Hand Counted Paper Ballots,"March 31, 2016","49,762",,,TRUE,,N/A
TRUE,5501514000,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Charlestown,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501514475,,Calumet County,City,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Chilton,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501514475,,Calumet County,City,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Chilton,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501514500,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Chilton,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501514500,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Chilton,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501532790,,Calumet County,Village,,,Premier/Diebold (Dominion),,,,WI,,TRUE,,TRUE,Harrison,Optical Scan,,"49,762",,,TRUE,,AccuVote OS
TRUE,5501532790,,Calumet County,Village,,,Premier/Diebold (Dominion),,TRUE,,WI,,,,,Harrison,DRE-Touchscreen,,"49,762",,,,,AccuVote TSX
,5501532800,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Harrison,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501532800,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Harrison,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501534575,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Hilbert,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501534575,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Hilbert,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501556800,,Calumet County,City,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,New Holstein,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501556800,,Calumet County,City,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,New Holstein,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501556825,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,New Holstein,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501556825,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,New Holstein,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501564675,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Potter,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501564675,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Potter,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501566275,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Rantoul,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501566275,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Rantoul,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501573525,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Sherwood,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501573525,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Sherwood,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501577400,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Stockbridge,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501577400,,Calumet County,Village,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Stockbridge,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501577425,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Stockbridge,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501577425,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Stockbridge,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501589000,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Woodville,Optical Scan,"March 31, 2016","49,762",,,TRUE,,AccuVote OS
TRUE,5501589000,,Calumet County,Town,Warren Stewart,,Premier/Diebold (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Woodville,DRE-Touchscreen,"March 31, 2016","49,762",,,,,AccuVote TSX
,5501702175,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Anson,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501702175,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Anson,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501703075,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Arthur,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501703075,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Arthur,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501703725,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Auburn,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501703725,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Auburn,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501707525,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Birch Creek,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501707525,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Birch Creek,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501708225,,Chippewa County,City,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Bloomer,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501708225,,Chippewa County,City,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Bloomer,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501708250,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Bloomer,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501708250,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Bloomer,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501709075,,Chippewa County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Boyd,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501709075,,Chippewa County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Boyd,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501711750,,Chippewa County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Cadott,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501711750,,Chippewa County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Cadott,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501714575,,Chippewa County,City,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Chippewa Falls,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501714575,,Chippewa County,City,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Chippewa Falls,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501715350,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Cleveland,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501715350,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Cleveland,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501716125,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Colburn,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501716125,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Colburn,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501716800,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Cooks Valley,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501716800,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Cooks Valley,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501717100,,Chippewa County,City,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Cornell,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501717100,,Chippewa County,City,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Cornell,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501719625,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Delmar,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501719625,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Delmar,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501721600,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Eagle Point,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
TRUE,5501721600,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Eagle Point,DRE-Touchscreen,"March 31, 2016","63,531",,,,,AVC Edge
,5501722750,,Chippewa County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Edson,Optical Scan,"March 31, 2016","63,531",,,TRUE,,Optech Insight
